nr;#
0;71
1;13
2;16
3;20
4;14
5;19
6;11
7;16
8;15
9;20
10;19
11;23
12;15
13;19
14;16
15;10
16;15
17;21
18;11
19;21
20;13
21;16
22;19
23;12
24;15
25;16
26;12
27;15
28;11
29;15
30;18
31;17
32;17
33;13
34;24
35;19
36;8
37;21
38;11
39;14
40;18
41;19
42;12
43;17
44;13
45;14
46;12
47;9
48;13
49;10
50;13
51;11
52;13
53;11
54;12
55;15
56;10
57;7
58;9
59;10
60;9
61;8
62;7
63;10
64;9
65;10
66;11
67;10
68;9
69;8
70;6
71;8
72;13
73;7
74;14
75;10
76;4
77;6
78;3
79;9
80;9
81;7
82;12
83;6
84;10
85;8
86;11
87;3
88;8
89;12
90;8
91;5
92;6
93;9
94;3
95;9
96;3
97;8
98;5
99;6
100;7
101;4
102;4
103;12
104;4
105;2
106;7
107;2
108;8
109;7
110;4
111;7
112;8
113;3
114;3
115;4
116;14
117;9
118;7
119;4
120;9
121;3
122;7
123;5
124;5
125;2
126;3
127;4
128;3
129;4
130;3
131;5
132;7
133;4
134;2
135;6
136;3
137;2
138;4
139;3
140;2
141;5
142;2
143;9
144;3
145;3
146;2
147;2
148;5
149;6
150;2
151;3
152;3
153;3
154;1
155;6
156;2
157;1
158;8
159;6
160;3
161;2
162;1
163;2
164;2
166;3
167;3
168;1
170;2
171;4
172;2
173;2
174;1
175;1
176;1
177;2
178;2
179;4
180;3
181;1
182;3
184;2
185;5
187;1
188;1
189;2
190;3
192;1
193;1
194;1
195;4
198;2
199;2
200;3
201;2
203;1
204;1
209;1
210;1
213;1
214;1
216;2
217;1
218;2
219;2
221;2
222;1
223;1
224;2
225;3
226;1
227;3
228;4
230;4
231;1
233;1
234;1
236;1
242;1
244;1
245;2
247;1
249;1
250;3
251;2
252;1
259;2
260;1
267;1
268;1
272;1
276;1
285;1
295;1
297;1
302;1
308;1
320;1
328;2
329;1
335;1
343;1
357;1
